Employee ID,Age,Gender,Education Level,Years of Experience,Department,Salary,Performance Rating,Absenteeism,Workload,Satisfaction Level,Years with Company,Promotion Status,Employment Status
294,105,Female,Bachelor's,11,finance,70327,1,2.0 days,High,8,11.0 years,Maybe,Full-time
295,228,Female,Bachelor's,12,finance,70327,3,2.0 days,Low,2,12.0 years,Maybe,Contract
296,268,Female,Bachelor's,8,finance,70327,5,3.0 days,Low,8,8.0 years,Cat,Part-time
297,266,Female,Bachelor's,34,finance,70327,1,2.0 days,High,8,34.0 years,No,Part-time
298,129,Female,PhD,23,finance,70327,5,-2.0 days,Low,6,23.0 years,Yes,Full-time
299,225,Male,Bachelor's,33,finance,70327,5,-2.0 days,High,2,33.0 years,Maybe,Full-time
300,50,Female,PhD,32,finance,70327,3,1.0 days,Low,8,32.0 years,No,Part-time
301,104,Female,Sales,17,,70327,4,2.0 days,High,1,17.0 years,Cat,Contract
302,214,Male,PhD,10,,70327,1,0.0 days,Low,2,10.0 years,No,Part-time
303,21,Other,Bachelor's,16,,70327,3,2.0 days,Low,7,16.0 years,Maybe,Part-time
304,219,Female,Bachelor's,30,,70327,4,0.0 days,Low,7,30.0 years,Maybe,Contract
305,155,Male,Bachelor's,18,,70327,4,4.0 days,111,1,18.0 years,Maybe,Part-time
306,252,Female,Bachelor's,21,,70327,1,nan days,Medium,9,21.0 years,Cat,Part-time
307,166,Female,Bachelor's,7,,70327,,3.0 days,111,9,7.0 years,Yes,Full-time
308,236,Male,Master's,29,,70327,5,0.0 days,High,1,29.0 years,Cat,Full-time
309,376,Male,Sales,4,,70327,2,4.0 days,Low,2,4.0 years,No,Full-time
310,304,Male,Master's,9,,70327,5,nan days,Low,10,9.0 years,No,Part-time
311,358,Female,Bachelor's,14,,70327,5,3.0 days,Medium,10,14.0 years,Yes,Part-time
312,269,Male,Bachelor's,25,,70327,2,nan days,111,5,25.0 years,Cat,Full-time
313,99,Female,Bachelor's,35,,70327,,-2.0 days,High,9,35.0 years,Cat,Part-time
314,117,Other,Bachelor's,23,,70327,4,2.0 days,High,9,23.0 years,No,Full-time
315,171,Male,Bachelor's,5,,70327,2,nan days,Medium,4,5.0 years,Cat,Contract
316,131,Female,High School,25,,70327,2,4.0 days,Low,8,25.0 years,No,Contract
317,49,Female,Bachelor's,0,,70327,3,1.0 days,Medium,6,0.0 years,No,Full-time
318,316,Female,Master's,16,,70327,3,2.0 days,High,6,16.0 years,No,Part-time
319,297,Male,Bachelor's,34,,70327,3,3.0 days,111,1,34.0 years,Maybe,Contract
320,51,Other,Bachelor's,7,,70327,4,nan days,Low,4,7.0 years,No,Full-time
321,180,Female,PhD,29,,70327,2,2.0 days,111,8,29.0 years,Maybe,Part-time
322,49,Male,Bachelor's,23,,70327,1,1.0 days,Medium,6,23.0 years,Cat,Contract
323,45,Male,Sales,16,,70327,2,3.0 days,High,9,16.0 years,Maybe,Contract
324,319,Male,Master's,37,,70327,4,3.0 days,Low,10,37.0 years,Yes,Contract
325,264,Other,Bachelor's,24,,70327,3,1.0 days,High,10,24.0 years,Maybe,Full-time
326,277,Female,Master's,40,,70327,4,2.0 days,Medium,8,40.0 years,Yes,Contract
327,291,Male,Master's,23,,70327,3,1.0 days,High,6,23.0 years,Cat,Contract
328,100,Female,High School,6,,70327,4,0.0 days,Medium,8,6.0 years,Cat,Contract
329,49,Female,Bachelor's,14,,70327,1,-2.0 days,Medium,2,14.0 years,Cat,Contract
330,280,Male,Bachelor's,30,,70327,3,1.0 days,Low,2,30.0 years,Cat,Full-time
331,61,Male,Bachelor's,1,,70327,3,3.0 days,111,4,1.0 years,Cat,Full-time
332,115,Female,Bachelor's,39,,70327,2,0.0 days,Medium,1,39.0 years,No,Contract
333,55,Female,Master's,35,,70327,,-2.0 days,111,6,35.0 years,Maybe,Full-time
334,324,Male,Master's,20,,70327,,nan days,111,6,20.0 years,Yes,Part-time
335,54,Female,Bachelor's,39,,70327,4,nan days,111,5,39.0 years,Yes,Contract
336,365,Male,Bachelor's,14,,70327,5,1.0 days,Medium,9,14.0 years,No,Full-time
337,140,Female,Other,4,,70327,5,-2.0 days,High,9,4.0 years,Maybe,Contract
338,226,Female,Sales,40,,70327,2,nan days,High,6,40.0 years,No,Part-time
339,81,Male,Other,29,,70327,4,2.0 days,High,2,29.0 years,Yes,Contract
340,311,Male,High School,19,,70327,1,3.0 days,High,1,19.0 years,No,Part-time
341,146,Other,Bachelor's,26,,70327,2,1.0 days,Low,3,26.0 years,Yes,Part-time
342,316,Other,Master's,7,,70327,3,nan days,Low,8,7.0 years,No,Part-time
343,324,Female,High School,8,,70327,1,3.0 days,111,3,8.0 years,No,Contract
344,40,Female,Master's,2,,70327,4,0.0 days,111,7,2.0 years,No,Full-time
345,337,Male,Master's,2,,70327,3,0.0 days,High,2,2.0 years,Cat,Full-time
346,61,Female,PhD,19,,70327,5,-2.0 days,111,5,19.0 years,Yes,Contract
347,234,Male,PhD,31,,70327,4,0.0 days,High,10,31.0 years,Maybe,Contract
348,356,Other,Master's,7,,70327,3,4.0 days,Low,4,7.0 years,Maybe,Part-time
349,318,Female,Bachelor's,6,,70327,4,0.0 days,Low,4,6.0 years,Yes,Part-time
350,309,Male,Master's,15,,70327,3,1.0 days,High,2,15.0 years,No,Part-time
351,287,Female,PhD,34,,70327,4,3.0 days,Low,7,34.0 years,No,Full-time
352,181,Female,Bachelor's,8,,70327,,nan days,Low,4,8.0 years,Yes,Full-time
353,153,Other,Master's,24,,70327,5,nan days,111,8,24.0 years,No,Full-time
354,124,Male,Bachelor's,29,,70327,2,4.0 days,111,4,29.0 years,Yes,Full-time
355,362,Female,Bachelor's,23,,70327,3,-2.0 days,Low,6,23.0 years,Yes,Part-time
356,180,Male,Bachelor's,34,,70327,3,nan days,High,2,34.0 years,Maybe,Contract
357,142,Other,Bachelor's,26,,70327,5,0.0 days,Low,7,26.0 years,Maybe,Full-time
358,155,Male,Bachelor's,37,,70327,,3.0 days,Medium,1,37.0 years,Maybe,Contract
359,222,Female,Bachelor's,9,,70327,2,nan days,High,10,9.0 years,Cat,Contract
360,87,Female,Bachelor's,26,,70327,4,nan days,Medium,2,26.0 years,Yes,Full-time
361,363,Female,Bachelor's,6,,70327,3,2.0 days,High,8,6.0 years,No,Full-time
362,350,Other,PhD,31,,70327,2,1.0 days,111,8,31.0 years,Cat,Part-time
363,173,Male,Master's,39,,70327,4,nan days,High,10,39.0 years,Cat,Part-time
364,254,Other,Bachelor's,26,,70327,3,nan days,Medium,9,26.0 years,No,Part-time
365,181,Female,Bachelor's,17,,70327,3,0.0 days,111,3,17.0 years,Maybe,Full-time
366,57,Male,High School,2,,70327,,0.0 days,Medium,8,2.0 years,Maybe,Part-time
367,24,Male,Master's,23,,70327,,0.0 days,111,1,23.0 years,Yes,Contract
368,254,Other,Master's,13,,70327,,3.0 days,Low,9,13.0 years,Cat,Contract
369,338,Male,Bachelor's,28,,70327,4,1.0 days,Medium,1,28.0 years,Maybe,Full-time
370,308,Female,PhD,28,,70327,5,nan days,High,9,28.0 years,Cat,Contract
371,71,Female,Bachelor's,15,,70327,2,4.0 days,High,7,15.0 years,Cat,Contract
372,57,Male,Master's,23,,70327,3,4.0 days,Low,10,23.0 years,Cat,Part-time
373,295,Female,PhD,6,,70327,4,1.0 days,Medium,8,6.0 years,Maybe,Part-time
374,129,Male,Master's,23,,70327,3,3.0 days,Low,9,23.0 years,No,Part-time
375,279,Male,Master's,34,,70327,4,-2.0 days,High,3,34.0 years,No,Contract
376,155,Female,PhD,22,,70327,3,4.0 days,111,10,22.0 years,Cat,Contract
377,87,Female,Bachelor's,3,,70327,1,4.0 days,Low,3,3.0 years,No,Contract
378,198,Male,Master's,25,,70327,5,1.0 days,111,3,25.0 years,No,Contract
379,55,Female,High School,17,,70327,2,3.0 days,111,2,17.0 years,Yes,Part-time
380,145,Female,Bachelor's,12,,70327,5,3.0 days,Medium,7,12.0 years,Cat,Part-time
381,209,Female,Other,7,,70327,5,0.0 days,Medium,10,7.0 years,Maybe,Full-time
382,165,Female,Sales,29,,70327,2,3.0 days,Medium,10,29.0 years,Cat,Part-time
383,100,Female,Master's,5,,70327,,0.0 days,High,6,5.0 years,Cat,Part-time
384,244,Female,Master's,13,,70327,5,nan days,High,9,13.0 years,Maybe,Contract
385,298,Other,High School,40,,70327,1,nan days,111,7,40.0 years,Maybe,Contract
386,380,Female,PhD,38,,70327,,2.0 days,111,7,38.0 years,Yes,Full-time
387,174,Male,Master's,1,,70327,4,3.0 days,111,10,1.0 years,Cat,Contract
388,333,Female,Master's,3,,70327,,1.0 days,Medium,4,3.0 years,Cat,Contract
389,354,Female,PhD,21,,70327,2,0.0 days,High,5,21.0 years,Yes,Full-time
390,290,Male,Master's,15,,70327,4,2.0 days,High,7,15.0 years,Yes,Part-time
391,24,Female,Bachelor's,8,,70327,3,-2.0 days,Medium,6,8.0 years,Yes,Full-time
392,361,Female,Bachelor's,36,,70327,,-2.0 days,High,5,36.0 years,No,Contract
393,303,Female,Master's,13,,70327,1,-2.0 days,111,8,13.0 years,Cat,Contract
394,173,Other,Other,4,,70327,4,0.0 days,Low,3,4.0 years,Maybe,Contract
395,359,Other,Master's,35,,70327,,3.0 days,Low,3,35.0 years,Cat,Full-time
396,73,Female,Bachelor's,13,,70327,4,0.0 days,High,7,13.0 years,Yes,Contract
397,88,Female,Master's,37,,70327,2,-2.0 days,High,10,37.0 years,No,Contract
398,155,Male,Other,13,,70327,,3.0 days,111,9,13.0 years,Yes,Part-time
399,79,Female,Bachelor's,14,,70327,3,2.0 days,111,5,14.0 years,Cat,Part-time
400,74,Male,Other,21,,70327,2,-2.0 days,Low,9,21.0 years,Yes,Part-time
401,303,Male,PhD,9,,70327,,1.0 days,High,6,9.0 years,Yes,Full-time
402,99,Female,PhD,38,Sales,70327,,3.0 days,Medium,9,38.0 years,Maybe,Full-time
403,159,Female,Master's,0,Marketing,70327,,0.0 days,111,4,0.0 years,Yes,Part-time
404,164,Female,Bachelor's,17,23,70327,,nan days,High,4,17.0 years,Maybe,Contract
405,329,Male,PhD,9,56,70327,,0.0 days,111,4,9.0 years,Yes,Full-time
406,127,Male,Sales,8,Finance,70327,,1.0 days,High,10,8.0 years,Cat,Part-time
407,195,Female,Bachelor's,34,56,70327,,4.0 days,Low,5,34.0 years,Maybe,Full-time
408,124,Female,PhD,16,Finance,70327,,0.0 days,Low,6,16.0 years,Maybe,Contract
409,371,Female,Bachelor's,11,IT,70327,,nan days,Medium,3,11.0 years,Cat,Full-time
410,344,Other,PhD,7,Sales,70327,,nan days,Medium,3,7.0 years,Cat,Contract
411,155,Female,Master's,1,IT,70327,,nan days,111,9,1.0 years,No,Contract
412,278,Male,PhD,8,56,70327,,1.0 days,Low,9,8.0 years,No,Part-time
413,270,Male,Master's,0,Marketing,70327,,-2.0 days,111,6,0.0 years,Cat,Full-time
414,148,Female,Master's,22,Sales,70327,,-2.0 days,High,2,22.0 years,Maybe,Full-time
415,46,Female,Bachelor's,15,Finance,70327,,0.0 days,111,6,15.0 years,Cat,Part-time
416,67,Male,Bachelor's,37,Finance,70327,,3.0 days,Medium,9,37.0 years,No,Part-time
417,344,Other,Master's,20,HR,70327,,4.0 days,Medium,8,20.0 years,Maybe,Part-time
418,236,Female,Bachelor's,1,Sales,70327,,0.0 days,111,10,1.0 years,Maybe,Full-time
419,161,Male,Master's,11,IT,70327,,nan days,111,10,11.0 years,Cat,Part-time
420,42,Male,Bachelor's,16,23,70327,,-2.0 days,Medium,7,16.0 years,No,Full-time
421,21,Male,Bachelor's,3,IT,70327,,nan days,Medium,9,3.0 years,Yes,Contract
422,190,Female,Other,8,HR,70327,,3.0 days,Low,5,8.0 years,Cat,Contract
423,86,Female,Bachelor's,26,Finance,70327,,nan days,Low,7,26.0 years,Yes,Full-time
424,346,Male,Bachelor's,33,Sales,70327,,1.0 days,High,1,33.0 years,Yes,Part-time
425,154,Female,Bachelor's,7,IT,70327,,-2.0 days,Low,9,7.0 years,Cat,Part-time
426,102,Male,Bachelor's,4,Marketing,70327,,1.0 days,High,2,4.0 years,Yes,Part-time
427,246,Female,PhD,30,Marketing,70327,,4.0 days,High,1,30.0 years,Cat,Contract
428,302,Other,High School,28,Sales,70327,,4.0 days,111,7,28.0 years,No,Full-time
429,381,Other,PhD,23,IT,70327,,2.0 days,Medium,3,23.0 years,No,Full-time
430,238,Male,Bachelor's,32,23,70327,,3.0 days,Medium,1,32.0 years,No,Part-time
431,307,Male,Master's,37,IT,70327,,-2.0 days,111,1,37.0 years,No,Part-time
432,24,Other,Bachelor's,6,IT,70327,,1.0 days,Medium,4,6.0 years,Cat,Contract
433,77,Male,Bachelor's,28,Finance,70327,,1.0 days,111,5,28.0 years,No,Contract
434,58,Male,Master's,32,Finance,70327,,1.0 days,Medium,3,32.0 years,No,Part-time
435,373,Female,Other,14,56,70327,,0.0 days,Medium,5,14.0 years,Yes,Part-time
436,96,Male,Bachelor's,39,HR,70327,,0.0 days,Low,5,39.0 years,Yes,Part-time
437,299,Female,High School,2,56,70327,,4.0 days,Low,3,2.0 years,No,Full-time
438,38,Female,Bachelor's,33,Finance,70327,,2.0 days,Medium,1,33.0 years,Maybe,Part-time
439,209,Other,PhD,19,Sales,70327,,nan days,Medium,5,19.0 years,No,Contract
440,318,Other,Master's,29,Marketing,70327,,4.0 days,Low,4,29.0 years,Maybe,Part-time
441,302,Female,Master's,1,56,70327,,2.0 days,Medium,9,1.0 years,Cat,Full-time
442,95,Female,Other,3,23,70327,,4.0 days,High,1,3.0 years,Yes,Contract
443,240,Male,PhD,30,56,70327,,1.0 days,Low,6,30.0 years,No,Full-time
444,85,Female,Other,25,Finance,70327,,0.0 days,Low,8,25.0 years,Yes,Contract
445,41,Female,Bachelor's,27,23,70327,,4.0 days,111,2,27.0 years,Maybe,Part-time
446,177,Male,Other,6,Sales,70327,,3.0 days,Low,10,6.0 years,Cat,Contract
447,206,Male,Bachelor's,31,56,70327,,4.0 days,Low,9,31.0 years,Cat,Contract
448,40,Female,Master's,28,HR,70327,,3.0 days,High,4,28.0 years,No,Contract
449,203,Other,Bachelor's,4,Marketing,70327,,nan days,High,9,4.0 years,Cat,Full-time
450,127,Male,Bachelor's,5,23,70327,,1.0 days,111,7,5.0 years,Cat,Full-time
451,369,Female,Other,20,Sales,70327,,0.0 days,111,4,20.0 years,Yes,Full-time
452,147,Female,Bachelor's,38,Marketing,70327,,4.0 days,Medium,9,38.0 years,Yes,Part-time
453,361,Male,Other,9,23,70327,,3.0 days,High,5,9.0 years,No,Contract
454,72,Other,Master's,4,56,70327,,nan days,111,1,4.0 years,No,Part-time
455,201,Male,Master's,8,HR,70327,,0.0 days,Low,7,8.0 years,No,Contract
456,306,Female,Bachelor's,17,23,70327,,2.0 days,Low,7,17.0 years,No,Part-time
457,228,Female,Bachelor's,39,HR,70327,,1.0 days,Medium,7,39.0 years,No,Contract
458,337,Male,Master's,40,IT,70327,,4.0 days,Medium,6,40.0 years,Cat,Part-time
459,99,Female,Master's,37,HR,70327,,4.0 days,111,9,37.0 years,No,Contract
460,141,Female,Bachelor's,35,Finance,70327,,1.0 days,Medium,1,35.0 years,No,Contract
461,103,Male,Master's,20,IT,70327,,0.0 days,111,1,20.0 years,Maybe,Contract
462,110,Male,PhD,24,IT,70327,,0.0 days,High,5,24.0 years,Cat,Contract
463,231,Male,Master's,38,Sales,70327,,4.0 days,High,4,38.0 years,Cat,Part-time
464,32,Male,PhD,33,Finance,70327,,-2.0 days,Medium,10,33.0 years,Yes,Contract
465,111,Male,Bachelor's,18,Sales,70327,,4.0 days,Medium,8,18.0 years,Maybe,Part-time
466,190,Other,Sales,29,23,70327,,3.0 days,High,4,29.0 years,Maybe,Full-time
467,230,Other,Bachelor's,32,Finance,70327,,2.0 days,Low,6,32.0 years,Yes,Part-time
468,362,Male,Master's,38,IT,70327,,nan days,High,10,38.0 years,Yes,Part-time
469,147,Male,Master's,27,23,70327,,nan days,Low,9,27.0 years,Maybe,Contract
470,156,Female,Bachelor's,6,IT,70327,,3.0 days,High,10,6.0 years,Yes,Full-time
471,101,Male,Bachelor's,7,Finance,70327,,-2.0 days,Low,4,7.0 years,Maybe,Full-time
472,379,Male,Bachelor's,35,Marketing,70327,,0.0 days,High,4,35.0 years,No,Full-time
473,75,Male,Master's,13,Sales,70327,,3.0 days,Low,5,13.0 years,No,Contract
474,215,Male,Master's,27,Finance,70327,,1.0 days,High,8,27.0 years,Cat,Full-time
475,39,Female,Other,28,23,70327,,nan days,High,3,28.0 years,Yes,Full-time
476,260,Male,PhD,14,HR,70327,,3.0 days,Medium,2,14.0 years,Cat,Part-time
477,133,Female,Bachelor's,26,Finance,70327,,0.0 days,High,3,26.0 years,Yes,Part-time
478,122,Male,Master's,21,Sales,70327,,4.0 days,High,3,21.0 years,No,Part-time
479,255,Female,Master's,29,56,70327,,3.0 days,High,9,29.0 years,Maybe,Contract
480,199,Other,Bachelor's,25,56,70327,,-2.0 days,High,2,25.0 years,Yes,Part-time
481,176,Male,Master's,26,56,70327,,2.0 days,111,7,26.0 years,Maybe,Contract
482,136,Female,Bachelor's,6,56,70327,,0.0 days,Medium,1,6.0 years,Maybe,Contract
483,134,Female,Bachelor's,20,Sales,70327,,1.0 days,111,7,20.0 years,No,Contract
484,32,Other,Bachelor's,27,23,70327,,4.0 days,111,5,27.0 years,Maybe,Full-time
485,357,Female,Bachelor's,20,56,70327,,-2.0 days,111,9,20.0 years,Yes,Part-time
486,118,Female,High School,16,IT,70327,,0.0 days,Low,5,16.0 years,Cat,Full-time
487,224,Female,PhD,23,IT,70327,,1.0 days,111,3,23.0 years,Maybe,Full-time
488,188,Male,Bachelor's,9,Sales,70327,,1.0 days,Low,3,9.0 years,Yes,Part-time
489,162,Male,Master's,30,Sales,70327,,0.0 days,111,10,30.0 years,Cat,Full-time
490,55,Male,Other,4,56,70327,,4.0 days,Low,5,4.0 years,Cat,Full-time
491,162,Other,Bachelor's,5,Sales,70327,,-2.0 days,111,1,5.0 years,No,Contract
492,199,Male,Bachelor's,5,Finance,70327,,nan days,High,6,5.0 years,No,Contract
493,348,Female,Bachelor's,5,Finance,70327,,4.0 days,High,8,5.0 years,Maybe,Full-time
494,280,Male,Bachelor's,27,Finance,70327,,4.0 days,Medium,3,27.0 years,Maybe,Part-time
495,224,Female,Master's,6,HR,70327,,4.0 days,Low,1,6.0 years,Yes,Contract
496,367,Male,Master's,23,IT,70327,,4.0 days,111,3,23.0 years,No,Contract
497,294,Female,Bachelor's,8,23,70327,,1.0 days,High,6,8.0 years,Yes,Full-time
498,189,Male,Master's,35,IT,70327,,2.0 days,Medium,10,35.0 years,Cat,Part-time
499,34,Female,Master's,3,IT,70327,,-2.0 days,High,1,3.0 years,No,Full-time
500,79,Other,Bachelor's,37,23,70327,,1.0 days,High,10,37.0 years,No,Contract
501,153,Female,PhD,35,HR,70327,,0.0 days,Medium,5,35.0 years,No,Part-time
502,111,Other,Sales,35,Marketing,70327,2,0.0 days,Medium,8,35.0 years,Yes,Contract
503,317,Female,Master's,21,Finance,70327,5,4.0 days,High,10,21.0 years,Maybe,Part-time
504,155,Female,Bachelor's,7,HR,70327,2,-2.0 days,111,9,7.0 years,No,Contract
505,39,Female,PhD,26,56,70327,3,1.0 days,Low,6,26.0 years,Yes,Part-time
506,75,Other,Bachelor's,22,Sales,70327,5,1.0 days,111,2,22.0 years,Yes,Contract
507,325,Male,Master's,27,23,70327,4,nan days,111,6,27.0 years,No,Contract
508,242,Female,Bachelor's,3,IT,70327,4,-2.0 days,111,9,3.0 years,Cat,Part-time
509,196,Male,Bachelor's,18,HR,70327,2,4.0 days,Medium,4,18.0 years,Maybe,Full-time
510,180,Female,Bachelor's,38,23,70327,4,-2.0 days,Low,3,38.0 years,Cat,Contract
511,243,Male,Bachelor's,19,Finance,70327,,-2.0 days,Medium,9,19.0 years,Cat,Part-time
512,330,Male,Bachelor's,22,Sales,70327,2,2.0 days,111,2,22.0 years,Yes,Full-time
513,281,Male,Master's,6,23,70327,2,2.0 days,Low,9,6.0 years,Cat,Full-time
514,79,Female,Other,36,IT,70327,,4.0 days,111,3,36.0 years,Cat,Contract
515,217,Other,Bachelor's,32,56,70327,,2.0 days,Medium,7,32.0 years,No,Part-time
516,315,Female,PhD,13,Finance,70327,4,0.0 days,High,9,13.0 years,No,Part-time
517,117,Female,Bachelor's,9,23,70327,4,2.0 days,Medium,9,9.0 years,Maybe,Full-time
518,150,Male,Master's,30,Finance,70327,1,2.0 days,Low,7,30.0 years,Cat,Contract
519,42,Male,Bachelor's,14,HR,70327,,2.0 days,High,2,14.0 years,Yes,Full-time
520,382,Male,Bachelor's,6,IT,70327,5,1.0 days,111,6,6.0 years,Cat,Part-time
521,243,Female,Master's,22,Finance,70327,2,3.0 days,High,4,22.0 years,Cat,Full-time
522,20,Male,Master's,35,56,70327,4,2.0 days,High,4,35.0 years,Yes,Contract
523,286,Male,Bachelor's,23,Sales,70327,5,-2.0 days,111,6,23.0 years,Yes,Full-time
524,295,Female,Bachelor's,7,Sales,70327,4,nan days,Low,6,7.0 years,Cat,Full-time
525,371,Other,Bachelor's,17,Marketing,70327,4,2.0 days,Medium,6,17.0 years,No,Part-time
526,363,Other,Master's,36,IT,70327,1,nan days,Medium,5,36.0 years,Cat,Full-time
527,120,Male,Bachelor's,14,Sales,70327,,nan days,111,4,14.0 years,Yes,Part-time
528,206,Female,Bachelor's,27,23,70327,2,3.0 days,High,10,27.0 years,Yes,Part-time
529,240,Male,Bachelor's,35,23,70327,2,4.0 days,111,9,35.0 years,Yes,Full-time
530,55,Male,Master's,39,56,70327,3,nan days,High,8,39.0 years,No,Part-time
531,360,Female,Master's,39,Sales,70327,,4.0 days,High,9,39.0 years,Yes,Full-time
532,189,Male,Bachelor's,35,Marketing,70327,1,0.0 days,Low,1,35.0 years,No,Part-time
533,339,Other,Bachelor's,1,HR,70327,5,0.0 days,Low,2,1.0 years,Yes,Contract
534,180,Male,Master's,38,IT,70327,1,2.0 days,High,6,38.0 years,Yes,Contract
535,359,Male,PhD,17,56,70327,5,-2.0 days,Low,8,17.0 years,Yes,Full-time
536,83,Female,Sales,1,Finance,70327,2,nan days,111,4,1.0 years,No,Contract
537,173,Female,PhD,11,Marketing,70327,3,nan days,Medium,10,11.0 years,No,Full-time
538,279,Female,Bachelor's,17,IT,70327,3,-2.0 days,Low,10,17.0 years,Cat,Full-time
539,178,Female,PhD,19,Marketing,70327,2,1.0 days,Low,4,19.0 years,Cat,Full-time
540,361,Other,PhD,21,56,70327,4,-2.0 days,Medium,1,21.0 years,Maybe,Full-time
541,229,Male,Master's,22,Marketing,70327,1,1.0 days,High,6,22.0 years,Cat,Full-time
542,187,Female,PhD,0,Sales,70327,3,1.0 days,High,7,0.0 years,No,Full-time
543,226,Other,Bachelor's,11,Sales,70327,,-2.0 days,Low,2,11.0 years,Yes,Full-time
544,376,Female,Bachelor's,9,Finance,70327,4,-2.0 days,Medium,7,9.0 years,No,Part-time
545,171,Male,Bachelor's,36,56,70327,5,1.0 days,Medium,5,36.0 years,Maybe,Part-time
546,303,Female,Bachelor's,25,Marketing,70327,,0.0 days,Medium,9,25.0 years,Yes,Contract
547,85,Male,Bachelor's,4,56,70327,3,2.0 days,High,5,4.0 years,Maybe,Part-time
548,118,Male,Bachelor's,9,56,70327,5,0.0 days,111,1,9.0 years,No,Part-time
549,235,Female,PhD,40,23,70327,4,4.0 days,111,9,40.0 years,Cat,Contract
550,360,Other,Bachelor's,1,Marketing,70327,5,-2.0 days,111,6,1.0 years,No,Contract
551,214,Male,Bachelor's,5,IT,70327,4,3.0 days,Low,9,5.0 years,Yes,Full-time
552,366,Other,Master's,33,Marketing,70327,5,-2.0 days,Medium,9,33.0 years,Cat,Full-time
553,109,Female,Bachelor's,13,IT,70327,1,1.0 days,111,8,13.0 years,No,Part-time
554,335,Other,Bachelor's,24,HR,70327,3,3.0 days,Medium,8,24.0 years,No,Full-time
555,311,Male,Sales,26,IT,70327,3,3.0 days,High,1,26.0 years,Yes,Full-time
556,174,Male,Bachelor's,29,IT,70327,4,2.0 days,Low,5,29.0 years,Cat,Full-time
557,227,Male,Master's,21,56,70327,5,4.0 days,Medium,4,21.0 years,Maybe,Part-time
558,300,Female,Master's,10,HR,70327,2,-2.0 days,Medium,6,10.0 years,Yes,Part-time
559,20,Male,Master's,23,23,70327,,2.0 days,Medium,9,23.0 years,Cat,Contract
560,175,Other,Master's,19,23,70327,,4.0 days,High,2,19.0 years,No,Part-time
561,166,Female,Master's,20,Sales,70327,3,0.0 days,111,2,20.0 years,Yes,Part-time
562,127,Other,Master's,36,IT,70327,5,3.0 days,Medium,3,36.0 years,Cat,Part-time
563,240,Male,Bachelor's,38,56,70327,5,2.0 days,High,9,38.0 years,Cat,Part-time
564,316,Female,Bachelor's,5,23,70327,1,0.0 days,Medium,9,5.0 years,Cat,Full-time
565,330,Male,Master's,3,Sales,70327,,-2.0 days,111,1,3.0 years,No,Full-time
566,355,Other,Sales,9,56,70327,2,-2.0 days,Medium,2,9.0 years,Cat,Contract
567,184,Male,High School,10,HR,70327,3,1.0 days,High,4,10.0 years,Maybe,Part-time
568,258,Male,Master's,39,Sales,70327,1,0.0 days,High,4,39.0 years,Yes,Contract
569,246,Female,Bachelor's,3,23,70327,2,0.0 days,High,7,3.0 years,Cat,Contract
570,246,Male,Master's,5,56,70327,3,2.0 days,High,2,5.0 years,Maybe,Contract
571,365,Other,Master's,17,Finance,70327,1,4.0 days,High,4,17.0 years,Cat,Full-time
572,129,Female,Bachelor's,28,Marketing,70327,2,3.0 days,Medium,9,28.0 years,Maybe,Contract
573,281,Female,Other,27,23,70327,3,4.0 days,Low,7,27.0 years,No,Part-time
574,262,Male,Bachelor's,31,56,70327,,4.0 days,High,2,31.0 years,No,Contract
575,106,Male,High School,38,Finance,70327,2,3.0 days,High,3,38.0 years,Maybe,Part-time
576,357,Female,Master's,28,HR,70327,5,1.0 days,Low,1,28.0 years,Cat,Full-time
577,63,Female,Master's,26,HR,70327,4,4.0 days,111,8,26.0 years,Maybe,Full-time
578,165,Male,Bachelor's,17,Marketing,70327,4,1.0 days,High,6,17.0 years,Yes,Full-time
579,283,Male,Bachelor's,13,Sales,70327,5,1.0 days,111,1,13.0 years,Maybe,Part-time
580,359,Female,Master's,32,HR,70327,2,0.0 days,High,2,32.0 years,No,Full-time
581,344,Male,High School,7,HR,70327,5,-2.0 days,Low,2,7.0 years,Yes,Full-time
582,337,Female,Bachelor's,22,56,70327,4,-2.0 days,Medium,1,22.0 years,Cat,Part-time
583,191,Male,Bachelor's,27,Marketing,70327,4,2.0 days,Medium,3,27.0 years,Cat,Part-time
584,67,Male,Bachelor's,7,23,70327,2,3.0 days,High,5,7.0 years,No,Contract
585,140,Female,Master's,18,HR,70327,4,3.0 days,111,9,18.0 years,Cat,Part-time
586,364,Male,Bachelor's,37,56,70327,,nan days,Low,2,37.0 years,No,Part-time
587,178,Male,Master's,31,23,70327,5,2.0 days,High,10,31.0 years,No,Contract
588,135,Male,Bachelor's,33,Marketing,70327,,0.0 days,Low,4,33.0 years,No,Contract
589,121,Other,Master's,19,Marketing,70327,,-2.0 days,111,5,19.0 years,Cat,Full-time
590,95,Female,PhD,2,Sales,70327,2,1.0 days,Medium,7,2.0 years,No,Full-time
591,32,Female,Other,14,HR,70327,5,-2.0 days,Low,7,14.0 years,Cat,Contract
592,43,Male,Master's,25,IT,70327,2,2.0 days,Medium,8,25.0 years,Cat,Part-time
593,145,Other,Other,38,56,70327,4,-2.0 days,111,7,38.0 years,Cat,Full-time
594,263,Female,Master's,3,Finance,70327,3,1.0 days,Low,7,3.0 years,Yes,Contract
